user	problem	t	correcttests	submission	numtests	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55
641	74	42	1360858660654	6	151358	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
642	74	43	1361460949675	5	346792	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643	74	45	1361369613031	4	219938	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
644	74	46	1361369807555	5	219981	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
645	74	48	1361372332840	5	221080	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
646	75	14	1359436166005	7	75640	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3	2	0	1	4	0	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
647	75	15	1359598709739	10	109056	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
648	75	16	1359438150416	8	77008	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	5	0	0	0	0	0	1	0	0	5	1	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0
649	75	17	1359440003210	4	78413	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0
650	75	18	1359439809366	7	78206	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
651	75	19	1359509228350	0	82623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	75	20	1359474217965	0	78931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	0	0	0	0	5	0	0	0	6	0	0	0	0	0	1	0	0	6	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
653	75	22	1359474465628	7	79078	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
654	75	23	1359497854945	6	81426	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0
655	75	24	1359498263913	6	81567	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0
656	75	26	1359510565672	7	82862	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	5	0	0	0	0	0	1	0	0	5	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
657	75	28	1361497962057	7	347903	7	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1
658	75	29	1361201114506	5	204142	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
659	75	30	1361498553640	6	348156	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	3	1	0	0	1	0	1	0	0	3	2	0	0	0	0	0	0	2	0	3	0	0	1	0	0	0	1	0	0
660	75	31	1361222141671	5	204448	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
661	75	32	1361222199439	5	204458	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
662	75	33	1361325650062	8	208727	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1
663	75	36	1361050067274	5	162271	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
664	75	37	1361051138536	6	162459	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
665	75	38	1361052966739	9	162466	9	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
666	75	39	1361055576931	3	162666	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
667	75	40	1361064703430	8	162875	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	3	3	1	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
668	75	41	1361126148273	8	164806	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
669	75	42	1361125871824	6	164666	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
670	75	43	1361126991889	5	165168	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	75	44	1361127264848	6	165278	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
672	75	45	1361154246328	4	199050	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	1	0	0	0	1	0	1	2	1	0	1	0	0	0	0	1	0	2	0	0	1	0	0	0	1	0	0
673	75	48	1361151716189	5	197256	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
674	75	49	1361152141385	5	197379	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0
675	75	50	1361152974373	5	197472	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0
676	75	51	1361153855196	6	198704	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0
677	75	52	1361154013045	7	198785	7	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0
678	75	54	1361926817808	6	354591	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	1	0	4	0	0	3	0	0	0	0	0	0
679	75	55	1361926940175	6	354682	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
680	75	56	1361996032013	1	355361	7	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	1	0	2	1	0	1	0	0	0	1	0	0
681	76	14	1359608494060	7	112655	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	2	0	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
682	76	15	1359608655788	10	112830	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0
683	76	16	1359608842829	8	112996	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	2	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
684	76	17	1361333616441	8	217878	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
685	76	18	1359609064881	7	113341	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
686	76	19	1361417185680	7	329942	7	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	1	0	0	0	1	0	0	2	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
687	76	23	1359611398106	6	113709	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0
688	76	26	1359609367035	9	113502	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
689	76	30	1361469273167	6	347761	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
690	76	33	1361417083167	8	329736	8	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
691	76	37	1361331486668	6	217021	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
692	76	38	1361333944378	9	218022	9	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	0
693	76	39	1361334146820	8	218106	8	2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	1	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
694	76	41	1361333190428	8	217819	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
695	76	42	1361325582060	6	208686	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
696	76	43	1361327904792	5	210614	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	76	44	1361329422322	6	211682	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
698	76	45	1361325163209	4	208378	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
699	76	46	1361325868339	5	209011	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
700	76	48	1361329199825	5	211618	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
701	76	49	1361400714619	5	224237	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0
702	76	50	1361400757950	5	224264	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	1	0	0	2	2	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0
703	76	51	1361416951711	6	329461	6	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	4	4	2	0	0	0	1	1	0	4	3	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0
704	76	52	1361416888461	7	329359	7	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	4	4	2	0	0	0	1	1	0	4	3	0	0	0	0	2	0	0	0	3	2	0	0	0	0	0	0	0	0
705	76	54	1362085468817	3	358919	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0
706	76	55	1362085195004	6	358824	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
707	76	56	1362085337587	7	358885	7	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
708	77	14	1359612468769	7	114286	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3	2	0	1	4	0	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
709	77	15	1361406498782	10	236322	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
710	77	16	1361415588629	8	327964	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
711	77	18	1359612676291	7	114304	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
712	77	19	1361426856833	7	341986	7	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
713	77	20	1359617800194	10	115634	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
714	77	22	1359614486588	7	114547	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
715	77	23	1361413597440	6	247097	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0
716	77	24	1361426379996	6	341239	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0
717	77	26	1359617076610	9	115196	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
718	77	28	1361409389408	7	239360	7	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
719	77	29	1361425669526	5	340262	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
720	77	30	1361427240560	6	342113	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
721	77	31	1361409541279	5	239800	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
722	77	32	1361413028189	5	246054	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
723	77	36	1361409199264	5	238788	5	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1	0
724	77	37	1361423035177	6	337639	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
725	77	38	1361423357433	9	338000	9	2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	2	0	0	0	1	1	0	0	3	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0
726	77	39	1361425938637	8	340629	8	2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	1	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0
727	77	41	1361423626135	8	338341	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
728	77	42	1361416780883	6	329134	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
729	77	43	1361423157416	5	337781	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730	77	44	1361423508574	6	338202	6	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0
731	77	45	1361426461266	4	341357	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
732	77	46	1361426166675	5	341040	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
733	77	48	1361423824782	5	338633	5	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
734	77	49	1361410494396	5	241623	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
735	77	50	1361410411824	5	241479	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
736	77	51	1361410336331	6	241451	6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
737	77	52	1361410256804	7	241281	7	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
738	78	14	1359044270388	7	54366	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	2	3	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
739	78	15	1359044470916	10	55676	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
740	78	16	1359145983463	8	65064	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	1	0	0
741	78	17	1359342310550	8	70881	8	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
742	78	18	1359044693231	7	56852	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
743	78	19	1359342632944	7	71081	7	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	2	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
744	78	20	1359581514986	10	87827	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	0	1	3	0	0	0	0	0	1	0	0	3	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
745	78	22	1359344003598	7	71635	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
746	78	23	1359155614255	6	65997	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
747	78	24	1359155603325	6	65995	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0
